title,firstname,middlename,lastname,name_suffix,nickname,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate,oc_email
Rep,Fortney,H.,Stark,,Pete,D,CA,13,0,M,202-225-5065,202-226-3805,http://www.house.gov/stark,http://www.house.gov/stark/contact/index.htm,239 Cannon House Office Building,S000810,26736,H6CA09023,400387,N00007397,,http://www.opencongress.org/wiki/Fortney_Stark,,,,,1931-11-11,
Rep,Clifford,B.,Stearns,,Cliff,R,FL,6,0,M,202-225-5744,202-225-3973,http://www.house.gov/stearns,http://www.house.gov/writerep,2306 Rayburn House Office Building,S000822,26803,H8FL06056,400388,N00002782,,http://www.opencongress.org/wiki/Clifford_Stearns,,,,,1941-04-16,
Sen,Ted,F.,Stevens,,,R,AK,Senior Seat,0,M,,,http://stevens.senate.gov/,,,S000888,53268,S2AK00010,300094,N00007997,,http://www.opencongress.org/wiki/Ted_Stevens,,,,II,1923-11-18,
Rep,Bart,T.,Stupak,,,D,MI,1,0,M,,,http://www.house.gov/stupak,,,S001045,26912,H2MI01068,400391,N00004196,,http://www.opencongress.org/wiki/Bart_Stupak,,,,,1952-02-29,
Sen,John,E.,Sununu,,,R,NH,Junior Seat,0,M,,,http://sununu.senate.gov/,,,S001078,617,S0NH00201,300095,N00000397,,http://www.opencongress.org/wiki/John_Sununu,,,,II,1964-09-10,
Sen,Jefferson,B.,Sessions,,Jeff,R,AL,Junior Seat,0,M,202-224-4124,202-224-3149,http://www.sessions.senate.gov/public,http://www.sessions.senate.gov/public/index.cfm/contact-jeff,326 Russell Senate Office Building,S001141,443,S6AL00195,300088,N00003062,SenatorSessions,http://www.opencongress.org/wiki/Jefferson_Sessions,http://youtube.com/SenatorSessions,23444159584,,II,1946-12-24,
Sen,Gordon,Harold,Smith,,,R,OR,Junior Seat,0,M,,,http://gsmith.senate.gov/,,,S001142,425,S6OR00094,300090,N00007815,,http://www.opencongress.org/wiki/Gordon_Harold_Smith,,,,II,1952-05-25,
Rep,Mark,Edward,Souder,,,R,IN,3,0,M,,,http://souder.house.gov,,,S001143,21780,H4IN04099,400385,N00003844,,http://www.opencongress.org/wiki/Mark_Souder,,,,,1950-07-18,
Rep,Christopher,H.,Shays,,,R,CT,4,0,M,,,http://www.house.gov/shays,,,S001144,26789,H8CT04057,400370,N00000652,,http://www.opencongress.org/wiki/Christopher_Shays,,,,,1945-10-18,
Rep,Janice,D.,Schakowsky,,Jan,D,IL,9,1,F,202-225-2111,202-226-6890,https://schakowsky.house.gov,,2367 Rayburn House Office Building,S001145,6387,H8IL09067,400360,N00004724,JanSchakowsky,http://www.opencongress.org/wiki/Janice_Schakowsky,http://youtube.com/repschakowsky,janschakowsky,,,1944-05-26,Rep.Schakowsky@opencongress.org
Rep,Michael,K.,Simpson,,Mike,R,ID,2,1,M,202-225-5531,202-225-8216,http://simpson.house.gov,,2084 Rayburn House Office Building,S001148,2917,H8ID02064,400376,N00006263,CongMikeSimpson,http://www.opencongress.org/wiki/Michael_Simpson,http://youtube.com/CongMikeSimpson,96007744606,,,1950-09-08,Rep.Simpson@opencongress.org
Rep,Adam,B.,Schiff,,,D,CA,28,1,M,202-225-4176,202-225-5828,http://schiff.house.gov,,2372 Rayburn House Office Building,S001150,9489,H0CA27085,400361,N00009585,RepAdamSchiff,http://www.opencongress.org/wiki/Adam_Schiff,http://youtube.com/adamschiff,RepAdamSchiff,,,1960-06-22,Rep.Schiff@opencongress.org
Rep,Hilda,L.,Solis,,,D,CA,32,0,F,,,http://solis.house.gov,,,S001153,3585,H0CA31087,400384,N00009586,,http://www.opencongress.org/wiki/Hilda_Solis,,,,,1957-10-20,
Rep,Bill,,Shuster,,,R,PA,9,1,M,202-225-2431,202-225-2486,https://shuster.house.gov,,2079 Rayburn House Office Building,S001154,55693,H2PA09035,409888,N00013770,RepBillShuster,http://www.opencongress.org/wiki/Bill_Shuster,http://youtube.com/repshuster,Rep.Shuster,,,1961-01-10,Rep.Shuster@opencongress.org
Rep,John,A.,Sullivan,,,R,OK,1,0,M,202-225-2211,202-225-9187,http://www.house.gov/sullivan,http://sullivan.house.gov/zipauth.html,434 Cannon House Office Building,S001155,24559,H2OK01093,400392,N00013847,,http://www.opencongress.org/wiki/John_Sullivan,,,,,1965-01-01,
Rep,Linda,T.,Sánchez,,,D,CA,38,1,F,202-225-6676,202-226-1012,https://lindasanchez.house.gov,,2329 Rayburn House Office Building,S001156,29674,H2CA39078,400355,N00024870,RepLindaSanchez,http://www.opencongress.org/wiki/Linda_Sanchez,http://youtube.com/LindaTSanchez,CongresswomanLindaSanchez,,,1969-01-28,Rep.Lindasanchez@opencongress.org
Rep,David,,Scott,,,D,GA,13,1,M,202-225-2939,202-225-4628,http://davidscott.house.gov,,225 Cannon House Office Building,S001157,7826,H2GA13012,400363,N00024871,RepDavidScott,http://www.opencongress.org/wiki/David_Scott,http://youtube.com/RepDavidScott,113303673339,,,1945-06-27,Rep.Davidscott@opencongress.org
Rep,John,Tony,Salazar,,,D,CO,3,0,M,,,http://www.house.gov/salazar,,,S001158,29778,H4CO03167,400620,N00026431,,http://www.opencongress.org/wiki/John_Salazar,,,,,1953-07-21,
Rep,Allyson,Y.,Schwartz,,,D,PA,13,0,F,202-225-6111,202-226-0611,http://schwartz.house.gov,http://schwartz.house.gov/serving-you/email-me,1227 Longworth House Office Building,S001162,5239,H4PA13124,400647,N00001579,,http://www.opencongress.org/wiki/Allyson_Schwartz,,,,,1948-10-03,
Sen,Ken,,Salazar,,,D,CO,Junior Seat,0,M,,,http://salazar.senate.gov,,,S001163,1541,S4CO00163,400619,N00026892,,http://www.opencongress.org/wiki/Ken_Salazar,,,,III,1955-03-02,
Rep,Jean,,Schmidt,,,R,OH,2,0,F,202-225-3164,202-225-1992,http://www.house.gov/schmidt,http://www.house.gov/schmidt/contact.shtml,2464 Rayburn House Office Building,S001164,45475,H6OH02086,412010,N00027526,,http://www.opencongress.org/wiki/Jean_Schmidt,,,,,1951-11-29,
Rep,Albio,,Sires,,,D,NJ,8,1,M,202-225-7919,202-226-0792,https://sires.house.gov,,2342 Rayburn House Office Building,S001165,22510,H6NJ13191,412186,N00027523,RepSires,http://www.opencongress.org/wiki/Albio_Sires,http://youtube.com/RepSiresNJ13,81058818750,,,1951-01-26,Rep.Sires@opencongress.org
Rep,Bill,,Sali,,,R,ID,1,0,M,,,http://sali.house.gov,,,S001167,2916,H6ID01177,412201,N00027644,,http://www.opencongress.org/wiki/William_Sali,,,,,1954-02-17,
Rep,John,P.,Sarbanes,,,D,MD,3,1,M,202-225-4016,202-225-9219,https://sarbanes.house.gov,,2444 Rayburn House Office Building,S001168,66575,H6MD03292,412212,N00027751,RepSarbanes,http://www.opencongress.org/wiki/John_Sarbanes,,RepSarbanes,,,1962-05-22,Rep.Sarbanes@opencongress.org
Rep,Joe,,Sestak,,,D,PA,7,0,M,,,http://sestak.house.gov,,,S001169,58333,H6PA07105,412232,N00028049,,http://www.opencongress.org/wiki/Joseph_Sestak,,,,,1951-12-12,
Rep,Carol,,Shea-Porter,,,D,NH,1,1,F,202-225-5456,202-228-6362,https://shea-porter.house.gov,,1530 Longworth House Office Building,S001170,65891,H6NH01230,412219,N00028091,repsheaporter,http://www.opencongress.org/wiki/Carol_Shea-Porter,,repsheaporter,,,1952-12-02,Rep.Shea-porter@opencongress.org
Rep,Heath,,Shuler,,,D,NC,11,0,M,202-225-6401,202-226-6422,http://shuler.house.gov,http://shuler.house.gov/zipauth.htm,229 Cannon House Office Building,S001171,57781,H6NC11172,412225,N00027655,,http://www.opencongress.org/wiki/Heath_Shuler,,,,,1971-12-31,
Rep,Adrian,,Smith,,,R,NE,3,1,M,202-225-6435,202-225-0207,http://adriansmith.house.gov,,320 Cannon House Office Building,S001172,21284,H6NE03115,412217,N00027623,RepAdrianSmith,http://www.opencongress.org/wiki/Adrian_Smith,http://youtube.com/RepAdrianSmith,,,,1970-12-19,Rep.Adriansmith@opencongress.org
Rep,Zachary,T.,Space,,Zack,D,OH,18,0,M,,,http://space.house.gov,,,S001173,56847,H6OH18157,412229,N00027902,,http://www.opencongress.org/wiki/Zachary_Space,,,,,1961-01-27,
Rep,Betty,,Sutton,,,D,OH,13,0,F,202-225-3401,202-225-2266,http://sutton.house.gov,http://sutton.house.gov/about/emailform.cfm,1519 Longworth House Office Building,S001174,8394,H6OH13133,412228,N00027901,,http://www.opencongress.org/wiki/Betty_Sutton,,,,,1963-07-31,
Rep,Jackie,,Speier,,,D,CA,14,1,F,202-225-3531,202-347-0956,https://speier.house.gov,,2465 Rayburn House Office Building,S001175,8425,H8CA12171,412259,N00029649,RepSpeier,http://www.opencongress.org/wiki/K._Jacqueline_Speier,http://youtube.com/jackiespeierca12,JackieSpeier,,,1950-05-14,Rep.Speier@opencongress.org
Rep,Steve,Joseph,Scalise,,,R,LA,1,1,M,202-225-3015,202-226-0386,http://scalise.house.gov,,2338 Rayburn House Office Building,S001176,9026,H0LA01087,412261,N00009660,SteveScalise,http://www.opencongress.org/wiki/Stephen_Scalise,http://youtube.com/RepSteveScalise,RepSteveScalise,,,1965-10-06,Rep.Scalise@opencongress.org
Del,Gregorio,Kilili Camacho,Sablan,,,D,MP,0,1,M,202-225-2646,202-226-4249,http://sablan.house.gov,,2411 Rayburn House Office Building,S001177,110903,H8MP00041,412312,N00030418,,http://www.opencongress.org/wiki/Gregorio_Sablan,http://youtube.com/CongressmanSablan,153423912663,,,1955-01-19,Rep.Sablan@opencongress.org
Rep,Mark,H.,Schauer,,,D,MI,7,0,M,,,http://schauer.house.gov,,,S001178,12023,H8MI07096,412313,N00029327,,http://www.opencongress.org/wiki/Mark_Schauer,,,,,1961-10-02,
Rep,Aaron,,Schock,,,R,IL,18,0,M,202-225-6201,202-225-9249,http://schock.house.gov,https://schock.house.gov/contact/contactform.htm?zip5=,2464 Rayburn House Office Building,S001179,33428,H8IL18043,412314,N00029273,,http://www.opencongress.org/wiki/Aaron_Schock,,,,,1981-05-28,
Rep,Kurt,,Schrader,,,D,OR,5,1,M,202-225-5711,202-225-5699,http://schrader.house.gov,,2431 Rayburn House Office Building,S001180,10813,H8OR05107,412315,N00030071,RepSchrader,http://www.opencongress.org/wiki/Kurt_Schrader,http://youtube.com/repkurtschrader,repschrader,,,1951-10-19,Rep.Schrader@opencongress.org
Sen,Jeanne,,Shaheen,,,D,NH,Senior Seat,1,F,202-224-2841,202-228-3194,https://www.shaheen.senate.gov,https://www.shaheen.senate.gov/contact/contact-jeanne,506 Hart Senate Office Building,S001181,1663,S0NH00219,412323,N00024790,SenatorShaheen,http://www.opencongress.org/wiki/Jeanne_Shaheen,http://youtube.com/senatorshaheen,SenatorShaheen,,II,1947-01-28,Sen.Shaheen@opencongress.org
Rep,Robert,T.,Schilling,,Bobby,R,IL,17,0,M,202-225-5905,202- 225-5396,http://schilling.house.gov/,,507 Cannon House Office Building,S001182,116570,H0IL17059,412423,N00030668,,http://www.opencongress.org/wiki/Bobby_Schilling,,,,,1964-01-23,
Rep,David,,Schweikert,,,R,AZ,6,1,M,202-225-2190,202-225-0096,https://schweikert.house.gov,,2059 Rayburn House Office Building,S001183,106387,H4AZ06045,412399,N00006460,RepDavid,http://www.opencongress.org/wiki/David_Schweikert,http://youtube.com/RepDavidSchweikert,repdavidschweikert,,,1962-03-03,Rep.Schweikert@opencongress.org
Sen,Tim,,Scott,,,R,SC,Junior Seat,1,M,202-224-6121,202-225-3407,https://www.scott.senate.gov,https://www.scott.senate.gov/contact/email-me,717 Hart Senate Office Building,S001184,11940,H0SC01279,412471,N00031782,SenatorTimScott,http://www.opencongress.org/wiki/Tim_Scott,http://youtube.com/SenatorTimScott,SenatorTimScott,,III,1965-09-19,Sen.Scott@opencongress.org
Rep,Terri,A.,Sewell,,,D,AL,7,1,F,202-225-2665,202-226-9567,https://sewell.house.gov,,2201 Rayburn House Office Building,S001185,121621,H0AL07086,412396,N00030622,RepTerriSewell,http://www.opencongress.org/wiki/Terri_Sewell,http://youtube.com/RepSewell,RepSewell,,,1965-01-01,Rep.Sewell@opencongress.org
Rep,Steve,,Southerland,,,R,FL,2,0,M,202-225-5235,202-225-5615,http://southerland.house.gov,https://southerland.house.gov/index.cfm/email-me,1229 Longworth House Office Building,S001186,124329,H0FL02110,412408,N00031204,,http://www.opencongress.org/wiki/Steve_Southerland,,,,,1965-10-10,
Rep,Steve,,Stivers,,,R,OH,15,1,M,202-225-2015,202-225-3529,http://stivers.house.gov,,1022 Longworth House Office Building,S001187,45333,H8OH15076,412461,N00029574,RepSteveStivers,http://www.opencongress.org/wiki/Steve_Stivers,http://youtube.com/RepSteveStivers,116058275133542,,,1965-03-24,Rep.Stivers@opencongress.org
Rep,Marlin,A.,Stutzman,,,R,IN,3,0,M,202-225-4436,202-226-9870,http://stutzman.house.gov,http://stutzman.house.gov/contacts/new,2418 Rayburn House Office Building,S001188,34230,H0IN03198,412392,N00030891,,http://www.opencongress.org/wiki/Marlin_Stutzman,,,,,1976-08-31,
Rep,Austin,,Scott,,,R,GA,8,1,M,202-225-6531,202-225-3013,https://austinscott.house.gov,,2417 Rayburn House Office Building,S001189,11812,H0GA08099,412417,N00032457,AustinScottGA08,http://www.opencongress.org/wiki/Austin_Scott,http://youtube.com/RepAustinScott,RepAustinScott,,,1969-12-10,Rep.Austinscott@opencongress.org
Rep,Bradley,S.,Schneider,,,D,IL,10,1,M,202-225-4835,202-225-0837,https://schneider.house.gov,,1432 Longworth House Office Building,S001190,134948,H2IL10068,412534,N00033101,repschneider,,http://youtube.com/RepBradSchneider,CongressmanBradSchneider,,,1961-08-20,Rep.Schneider@opencongress.org
Rep,Kyrsten,,Sinema,,,D,AZ,9,1,F,202-225-9888,202-225-9731,https://sinema.house.gov,,1725 Longworth House Office Building,S001191,28338,H2AZ09019,412509,N00033983,RepSinema,,http://youtube.com/repsinema,CongresswomanSinema,,,1976-07-12,Rep.Sinema@opencongress.org
Rep,Chris,,Stewart,,,R,UT,2,1,M,202-225-9730,801-364-5551,http://stewart.house.gov,,323 Cannon House Office Building,S001192,135930,H2UT02324,412581,N00033932,RepChrisStewart,,http://youtube.com/repchrisstewart,RepChrisStewart,,,1960-07-15,Rep.Stewart@opencongress.org
Rep,Eric,,Swalwell,,,D,CA,15,1,M,202-225-5065,,https://swalwell.house.gov,,129 Cannon House Office Building,S001193,129529,H2CA15094,412514,N00033508,RepSwalwell,,http://youtube.com/ericswalwell,CongressmanEricSwalwell,,,1980-11-16,Rep.Swalwell@opencongress.org
Sen,Brian,Emanuel,Schatz,,,D,HI,Senior Seat,1,M,202-224-3934,202-228-1153,https://www.schatz.senate.gov,https://www.schatz.senate.gov/contact,722 Hart Senate Office Building,S001194,17852,S4HI00136,412507,N00028138,SenBrianSchatz,,http://youtube.com/senbrianschatz,SenBrianSchatz,,III,1972-10-20,Sen.Schatz@opencongress.org
Rep,Jason,T.,Smith,,,R,MO,8,1,M,202-225-4404,202-226-0326,https://jasonsmith.house.gov,,1118 Longworth House Office Building,S001195,59318,H4MO08162,412596,N00035282,RepJasonSmith,,http://youtube.com/RepJasonSmith,repjasonsmith,,,1980-06-16,Rep.Jasonsmith@opencongress.org
Rep,Elise,,Stefanik,,,R,NY,21,1,F,202-225-4611,202-226-0621,https://stefanik.house.gov,,318 Cannon House Office Building,S001196,152539,H4NY21079,412648,N00035523,RepStefanik,,,RepEliseStefanik,,,1984-07-02,Rep.Stefanik@opencongress.org
Sen,Benjamin,Eric,Sasse,,,R,NE,Junior Seat,1,M,202-224-4224,,https://www.sasse.senate.gov/public,http://www.sasse.senate.gov/public/index.cfm/email-ben,136 Russell Senate Office Building,S001197,150182,S4NE00090,412671,N00035544,SenSasse,,,SenatorSasse,,II,1972-02-22,Sen.Sasse@opencongress.org
Sen,Dan,,Sullivan,,,R,AK,Junior Seat,1,M,202-224-3004,,https://www.sullivan.senate.gov,https://www.sullivan.senate.gov/contact/email,702 Hart Senate Office Building,S001198,114964,S4AK00214,412665,N00035774,SenDanSullivan,,,SenDanSullivan,,II,1964-11-13,Sen.Sullivan@opencongress.org
Rep,Lloyd,,Smucker,,,R,PA,16,1,M,202-225-2411,,https://smucker.house.gov,,516 Cannon House Office Building,S001199,102454,H6PA16320,412722,N00038781,RepSmucker,,,,,,1964-01-23,Rep.Smucker@opencongress.org
Rep,Darren,,Soto,,,D,FL,9,1,M,202-225-9889,,https://soto.house.gov,,1429 Longworth House Office Building,S001200,67618,H6FL09179,412695,N00037422,RepDarrenSoto,,http://youtube.com/repdarrensoto,CongressmanDarrenSoto,,,1978-02-25,Rep.Soto@opencongress.org
Rep,Thomas,,Suozzi,,,D,NY,3,1,M,202-225-3335,202-225-4669,https://suozzi.house.gov,,226 Cannon House Office Building,S001201,92111,H6NY03247,412717,N00038742,RepTomSuozzi,,,RepTomSuozzi,,,1962-08-31,Rep.Suozzi@opencongress.org
Sen,Luther,,Strange,,,R,AL,Junior Seat,1,M,202-224-4124,,https://www.strange.senate.gov,https://www.strange.senate.gov/content/contact-senator,326 Russell Senate Office Building,S001202,,S8AL00308,412734,"",SenatorStrange,,,,,II,1953-03-01,Sen.Strange@opencongress.org
Rep,John,S.,Tanner,,,D,TN,8,0,M,,,http://www.house.gov/tanner,,,T000038,27074,H8TN08033,400395,N00003254,,http://www.opencongress.org/wiki/John_Tanner,,,,,1944-09-22,
Rep,Ellen,O.,Tauscher,,,D,CA,10,0,F,,,http://www.house.gov/tauscher,,,T000057,94,H6CA10088,400396,N00007422,,http://www.opencongress.org/wiki/Ellen_Tauscher,,,,,1951-11-15,
Rep,Gene,,Taylor,,,D,MS,4,0,M,,,http://www.house.gov/genetaylor,,,T000074,26932,H8MS05047,400399,N00003350,,http://www.opencongress.org/wiki/Gene_Taylor,,,,,1953-09-17,
Rep,Bennie,G.,Thompson,,,D,MS,2,1,M,202-225-5876,202-225-5898,https://benniethompson.house.gov,,2466 Rayburn House Office Building,T000193,26929,H4MS02068,400402,N00003288,BennieGThompson,http://www.opencongress.org/wiki/Bennie_Thompson,http://youtube.com/RepBennieThompson,CongressmanBennieGThompson,,,1948-01-28,Rep.Benniethompson@opencongress.org
Rep,Mac,M.,Thornberry,,,R,TX,13,1,M,202-225-3706,202-225-3486,http://thornberry.house.gov,,2208 Rayburn House Office Building,T000238,21706,H4TX13014,400404,N00006052,MacTXPress,http://www.opencongress.org/wiki/William_Thornberry,http://youtube.com/RepMacThornberry,repmacthornberry,,,1958-07-15,Rep.Thornberry@opencongress.org
Sen,John,,Thune,,,R,SD,Senior Seat,1,M,202-224-2321,202-228-5429,https://www.thune.senate.gov,http://www.thune.senate.gov/public/index.cfm/contact,511 Dirksen Senate Office Building,T000250,398,S2SD00068,400546,N00004572,SenJohnThune,http://www.opencongress.org/wiki/John_Thune,http://youtube.com/johnthune,,,III,1961-01-07,Sen.Thune@opencongress.org
Rep,Todd,,Tiahrt,,,R,KS,4,0,M,,,http://www.house.gov/tiahrt,,,T000260,21953,H4KS04087,400405,N00008144,,http://www.opencongress.org/wiki/Todd_Tiahrt,,,,,1951-06-15,
Rep,John,F.,Tierney,,,D,MA,6,0,M,202-225-8020,202-225-5915,http://tierney.house.gov,https://tierney.house.gov/contact/email-me,2238 Rayburn House Office Building,T000266,553,H4MA06033,400407,N00000226,,http://www.opencongress.org/wiki/John_Tierney,,,,,1951-09-18,
Rep,Edolphus,,Towns,,Ed,D,NY,10,0,M,202-225-5936,202-225-1018,http://www.house.gov/towns,http://www.house.gov/towns/contact_form_zipcheck.shtml,2232 Rayburn House Office Building,T000326,26973,H2NY11017,400409,N00001082,,http://www.opencongress.org/wiki/Edolphus_Towns,,,,,1934-07-21,
Rep,Thomas,G.,Tancredo,,Tom,R,CO,6,0,M,,,http://tancredo.house.gov,,,T000458,17030,H8CO06054,400394,N00006103,,http://www.opencongress.org/wiki/Tom_Tancredo,,,,,1945-12-20,
Rep,Lee,R.,Terry,,,R,NE,2,0,M,202-225-4155,202-226-5452,http://leeterry.house.gov,http://leeterry.house.gov/contact/,2266 Rayburn House Office Building,T000459,21276,H8NE02139,400400,N00005321,,http://www.opencongress.org/wiki/Lee_Terry,,,,,1962-01-29,
Rep,Mike,Michael,Thompson,,,D,CA,5,1,M,202-225-3311,202-225-4335,http://mikethompson.house.gov,,231 Cannon House Office Building,T000460,3564,H8CA01109,400403,N00007419,RepThompson,http://www.opencongress.org/wiki/Michael_Thompson,http://youtube.com/CongressmanMThompson,RepMikeThompson,,,1951-01-24,Rep.Mikethompson@opencongress.org
Sen,Patrick,J.,Toomey,,Pat,R,PA,Junior Seat,1,M,202-224-4254,202-228-0284,https://www.toomey.senate.gov,https://www.toomey.senate.gov/?p=contact,248 Russell Senate Office Building,T000461,24096,S4PA00121,400408,N00001489,SenToomey,http://www.opencongress.org/wiki/Pat_Toomey,http://youtube.com/sentoomey,senatortoomey,,III,1961-11-17,Sen.Toomey@opencongress.org
Rep,Patrick,J.,Tiberi,,Pat,R,OH,12,1,M,202-225-5355,202-226-4523,http://tiberi.house.gov,,1203 Longworth House Office Building,T000462,8404,H0OH12062,400406,N00009699,pattiberi,http://www.opencongress.org/wiki/Patrick_Tiberi,http://youtube.com/PatTiberi,RepPatTiberi,,,1962-10-21,Rep.Tiberi@opencongress.org
Rep,Michael,R.,Turner,,,R,OH,10,1,M,202-225-6465,202-225-6754,https://turner.house.gov,,2368 Rayburn House Office Building,T000463,45519,H2OH03067,400411,N00025175,RepMikeTurner,http://www.opencongress.org/wiki/Michael_Turner,http://youtube.com/CongressmanTurner,RepMikeTurner,,,1960-01-11,Rep.Turner@opencongress.org
Sen,Jon,,Tester,,,D,MT,Senior Seat,1,M,202-224-2644,202-224-8594,https://www.tester.senate.gov,https://www.tester.senate.gov/?p=email_senator,311 Hart Senate Office Building,T000464,20928,S6MT00162,412244,N00027605,SenatorTester,http://www.opencongress.org/wiki/Jon_Tester,http://youtube.com/senatorjontester,senatortester,,I,1956-08-21,Sen.Tester@opencongress.org
Rep,Niki,S.,Tsongas,,,D,MA,3,1,F,202-225-3411,202-226-0771,https://tsongas.house.gov,,1714 Longworth House Office Building,T000465,89417,H8MA05143,412254,N00029026,NikiInTheHouse,http://www.opencongress.org/wiki/Nicola_Tsongas,http://youtube.com/RepTsongas,RepTsongas,,,1946-04-26,Rep.Tsongas@opencongress.org
Rep,Harry,,Teague,,,D,NM,2,0,M,,,http://teague.house.gov,,,T000466,102408,H8NM02032,412316,N00029556,,http://www.opencongress.org/wiki/Harry_Teague,,,,,1949-06-29,
Rep,Glenn,,Thompson,,,R,PA,5,1,M,202-225-5121,202-225-5796,http://thompson.house.gov,,124 Cannon House Office Building,T000467,24046,H8PA05071,412317,N00029736,CongressmanGT,http://www.opencongress.org/wiki/Glenn_Thompson,http://youtube.com/CongressmanGT,CongressmanGT,,,1959-07-27,Rep.Thompson@opencongress.org
